timestamp,open,high,low,close,volume,ema_fast,ema_slow,price_vs_ema_fast,price_vs_ema_slow,ema_cross_signal,rsi,macd,macd_signal,macd_histogram,macd_normalized,atr,atr_normalized,bb_upper,bb_middle,bb_lower,bb_position,bb_width,volume_ma,volume_ratio,obv,obv_normalized,vwap,price_vs_vwap,price_change_5,price_change_10,close_position_in_range,rsi_normalized,swing_high,swing_low,last_swing_high,last_swing_low,po3_accumulation,po3_manipulation,po3_distribution,po3_phase,po3_strength,bos_bullish,bos_bearish,bos_strength,bos_signal,bullish_order_block,bearish_order_block,order_block_strength,order_block_signal,liquidity_sweep_high,liquidity_sweep_low,liquidity_sweep_strength,liquidity_sweep_signal,fvg_bullish,fvg_bearish,fvg_size,fvg_signal,market_structure,structure_strength,smc_bullish_strength,smc_bearish_strength,smc_signal,smc_signal_abs,combined_bullish_score,combined_bearish_score,signal_quality_score,combined_signal,enhanced_smc_signal,signal_confluence_enhanced,enhanced_bullish_score,enhanced_bearish_score,enhanced_signal_quality,technical_indicator_confirmation,enhanced_combined_signal,basic_filter_score,basic_filter_reasons,confluence_score,confluence_signals,layer1_passed,layer2_passed,layer3_passed,final_filter_passed,final_signal_score,signal_strength_level,filtered_action,action_confidence,suggested_position_size
2025-05-18 21:15:00,167.51,168.47,167.49,168.42,5376.649,169.42943679425395,170.504527947899,-0.0059578595865827245,-0.012225645693913616,-1,41.000377619063165,-1.5623213001161105,-1.299241801765821,-0.26307949835028954,-0.00927634069656876,1.0653312985007752,0.006325444118874097,177.01127431729867,170.3095,163.60772568270136,0.3590298695135974,0.07870112139720517,7442.5289999999995,0.7224223110182038,527431.4079999997,0.9205048863062233,170.32869967648097,-0.011205978088873605,0.017090404009903803,-0.011097410604192448,0.9489795918367225,0.41000377619063166,0,0,176.66,164.98,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 21:30:00,168.44,168.95,167.82,168.4,6082.707,169.3313951948012,170.42199744013826,-0.00550042827988096,-0.011864650517598168,-1,40.90683224490342,-1.444137081708874,-1.3282208577544317,-0.11591622395444223,-0.00857563587713108,1.0699504914650053,0.006353625246229248,176.22499362854106,169.94699999999997,163.6690063714589,0.37679184692327655,0.07388178230320139,7397.210699999999,0.8222973829851841,521348.7009999997,0.9098889816965587,169.99801644044018,-0.009400206390055444,0.014763482976800413,-0.011447020839448152,0.513274336283199,0.4090683224490342,0,0,176.66,164.98,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 21:45:00,168.43,168.65,167.48,167.82,5352.688,169.1874527952963,170.31995832483872,-0.00808247167684963,-0.01467801160490389,-1,38.18588570302158,-1.38135301222502,-1.3388472886485494,-0.04250572357647053,-0.008231158456828864,1.0770968849317917,0.0064181675898688575,175.19520487089622,169.533,163.87079512910375,0.34873383787251994,0.06679767208621605,7222.616050000001,0.7411010031469136,515996.0129999997,0.9005471499737261,169.5436953892904,-0.010166673466286223,0.007504352524464242,-0.011194909262314479,0.29059829059828957,0.3818588570302158,0,0,176.66,164.98,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 22:00:00,167.83,167.83,166.49,166.65,7899.009,168.9457906243157,170.17603839053132,-0.01358891876401247,-0.020719946379522153,-1,33.364699269408376,-1.409754632860455,-1.3530287574909305,-0.05672587536952456,-0.008459373734536185,1.0958756788652353,0.006575911664357848,174.1195335234616,169.082,164.0444664765384,0.2586120282204287,0.05958686937062023,7335.45195,1.076826493287847,508097.00399999967,0.8867613263174359,169.15228311038152,-0.014793079137741402,-0.0029913251570445887,-0.0066165951359083985,0.11940298507462402,0.33364699269408377,0,0,176.66,164.98,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 22:15:00,166.66,168.35,166.25,168.11,9032.747,168.866191517238,170.09501727717716,-0.004478051588916195,-0.011670049534387468,-1,43.03063900462953,-1.2994737985108884,-1.3423177656949221,0.042843967184033716,-0.00772990184112122,1.1675988446605754,0.006945445509848167,173.10350666819429,168.7545,164.40549333180573,0.4259026199346353,0.05154240826993387,7472.4372,1.2088086869435315,517129.75099999964,0.9025258174420673,168.85736612299667,-0.004426020256956197,0.003581875708912996,0.007129163671219851,0.8857142857142946,0.4303063900462953,0,1,176.66,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 22:30:00,168.1,168.91,168.05,168.89,7163.236,168.86845899178678,170.04776169768002,0.00012756087395961223,-0.006808450085561023,-1,47.41893141899669,-1.1360403949776128,-1.3010622915514605,0.1650218965738477,-0.0067265107169022014,1.1456274986133903,0.006783276088657649,172.01590260341322,168.48399999999998,164.95209739658674,0.5574761036173034,0.04192567369498877,7353.4013,0.974139137490021,524292.9869999996,0.9150275259860617,168.50575683983138,0.002280296930946049,0.0027906424415151676,0.019928739658191752,0.9767441860464994,0.4741893141899669,0,0,176.66,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0013108502651492512,1,0,0.1,0.013108502651492512,0.0,0.013108502651492512,0.013108502651492512,0.03,0.0,0.0,0.03,0.013108502651492512,1.0,0.005243401060597005,0.25,0.305243401060597,0.3,-0.244756598939403,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 22:45:00,168.83,170.16,168.83,170.12,7138.246,168.98765337352137,170.05059457228083,0.006700765433885025,0.0004081457515261685,-1,53.501516496836395,-0.8969282936911327,-1.220235491979395,0.32330719828826227,-0.005272327143728737,1.158796962998147,0.006811644503868721,171.55402277725852,168.3765,165.19897722274146,0.7743489381851496,0.03774306720069049,7363.698699999999,0.9693832258508894,531431.2329999997,0.927485620485159,168.4068120625984,0.010172913532528634,0.010213776722090229,0.025128050617656106,0.9699248120300809,0.535015164968364,0,0,176.66,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0028512028512029594,1,0,0.1,0.028512028512029594,0.0,0.028512028512029594,0.028512028512029594,0.03,0.0,0.0,0.03,0.028512028512029594,1.0,0.011404811404811838,0.25,0.3114048114048118,0.3,-0.23859518859518816,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 23:00:00,170.14,170.14,169.17,169.44,7534.93,169.03073400461457,170.02664968709337,0.0024212519563114017,-0.003450339627187881,-1,50.05415071954865,-0.7536133619858845,-1.126911065980693,0.37329770399480844,-0.004447670927678732,1.1453114656411363,0.006759392502603496,171.4332091601434,168.33499999999998,165.23679083985655,0.6783288252799666,0.0368100414072347,7224.2685,1.0430024853035293,523896.30299999967,0.914335209307948,168.32756746340476,0.006608736485407146,0.009653199856989758,0.017229993396169707,0.2783505154639284,0.5005415071954865,0,0,176.66,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0015392812740512162,1,0,0.1,0.01539281274051216,0.0,0.01539281274051216,0.01539281274051216,0.03,0.0,0.0,0.03,0.01539281274051216,1.0,0.006157125096204865,0.25,0.30615712509620485,0.3,-0.24384287490379514,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 23:15:00,169.46,170.36,169.14,170.32,5909.681,169.15352124227033,170.03815362093286,0.006895976797662834,0.0016575478683181599,-1,54.16974008891171,-0.5625419669235328,-1.014037246169261,0.4514952792457283,-0.0033028532581231376,1.1506463609524857,0.006755791222125915,171.38043066598945,168.321,165.26156933401055,0.8266947707333477,0.03635233471746785,7037.4619,0.8397460737940193,529805.9839999997,0.9246491385781803,168.25549020926138,0.012270088709562796,0.022022202220221887,0.018965001495662603,0.9672131147540823,0.5416974008891171,0,0,176.66,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,1.0,0.0,0.45,0.3,0.3,-0.45,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 23:30:00,170.36,171.51,170.36,171.45,10412.742,169.37223350491124,170.09352014560216,0.01226745643068174,0.007974906117744339,-1,58.85787216637404,-0.3162889711689729,-0.8744875911692035,0.5581986200002306,-0.0018447883999356835,1.1534573351701651,0.006727660164305426,171.60150526478307,168.3725,165.14349473521693,0.9765399476991468,0.03835549468925233,7247.719349999999,1.4366922196014669,540218.7259999997,0.9428220796383115,168.3922726195931,0.018158359245584076,0.019867943608351535,0.023520983821861297,0.9478260869565187,0.5885787216637404,0,0,176.66,166.25,0,0,0,0,0.0,1,0,0.06634570220760894,1,0,0,0.0,0,0,0,0.0,0,1,0,0.0012930527800636376,1,0,0.1,0.02951695335253861,0.0,0.02951695335253861,0.02951695335253861,0.62,0.0,0.022115234069202978,0.62,0.02951695335253861,0.75,0.3118067813410154,0.55,0.7118067813410154,0.5,-0.23819321865898463,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-18 23:45:00,171.47,174.11,171.44,173.35,11713.907,169.7510684092054,170.2212252379315,0.021201230864237825,0.01838063824117803,-1,65.28759264032813,0.03181567189992052,-0.6932269385553786,0.7250426104552992,0.0001835343057393742,1.26178181122944,0.007278810563769484,172.337422632312,168.5245,164.71157736768797,1.1327823123274323,0.0452506624533765,7393.381600000001,1.5843774383294376,551932.6329999997,0.963265891796037,168.6708804962806,0.027741122178007317,0.026407721001835638,0.02927205795036225,0.7153558052434401,0.6528759264032813,1,0,174.11,166.25,0,0,0,0,0.0,1,0,0.11081948089822138,1,0,0,0.0,0,1,0,1.0774798189906913,1,1,0,0.0063395163183845036,1,0,0.1,0.0911000334084004,0.2154959637981383,-0.1243959303897379,0.1243959303897379,0.82,0.0,0.07840513709598643,0.82,-0.1243959303897379,0.6,0.5,0.5497583721558952,0.9497583721558951,0.4,-0.04975837215589518,0.5,布林带上轨确认; 成交量放大确认,0.6000000000000001,布林带上轨阻力; 成交量确认,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 00:00:00,173.35,173.88,172.13,172.18,10191.885,169.98239522737632,170.2980399344832,0.012928425733053552,0.011050979014443338,-1,59.15666781911885,0.21085132476696344,-0.5124112858909102,0.7232626106578737,0.0012245982388602824,1.2966545389987658,0.007530808101979125,172.6793651078875,168.61599999999999,164.55263489211248,0.9385527641955982,0.04819667300715835,7610.087949999999,1.3392598176214245,541740.7479999997,0.945478403601608,168.84123770435534,0.019774566575322762,0.012109099459205241,0.02244655581947752,0.02857142857143507,0.5915666781911885,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0036149495656230225,1,-1,1.0,0.03614949565623023,0.1,-0.06385050434376978,0.06385050434376978,0.0,0.0,0.0,0.0,-0.06385050434376978,0.6666666666666666,0.0,0.3255402017375079,0.22554020173750794,0.2,-0.3255402017375079,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 00:15:00,172.18,172.18,170.23,170.4,6939.262,170.02216711048334,170.30203836842503,0.0022222566382837936,0.0005752228952365717,-1,51.26867898892628,0.20672425707283537,-0.3685841772981611,0.5753084343709964,0.0012131705227279071,1.3433220719274266,0.007883345492531845,172.760849060717,168.65,164.53915093928302,0.7128514054095161,0.04875006297915194,7636.000900000001,0.9087560479465107,534801.4859999997,0.9333675878984236,168.87511751065924,0.009029645763204397,0.0056657223796034994,0.015373614587057549,0.08717948717949459,0.5126867898892629,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,-1,1.0,0.0,0.1,-0.1,0.1,0.03,0.0,0.0,0.03,-0.1,0.5,0.0,0.04000000000000001,0.04000000000000001,0.0,-0.04000000000000001,0.1,RSI中性,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 00:30:00,170.4,170.4,168.47,168.82,10049.887,169.90767500472302,170.2439192167221,-0.0064015648774711905,-0.008363994574804457,-1,45.47260185586648,0.07509508144840993,-0.2798483255488469,0.35494340699725685,0.0004448233707404924,1.385227638218325,0.008205352672777663,172.79386836747383,168.703,164.61213163252617,0.5143001423524463,0.04849787339257549,7690.08155,1.306863514340755,524751.5989999997,0.915827923119254,168.93653919105708,-0.0006898400524547699,-0.008806951620479064,0.01302130213021302,0.18134715025906378,0.4547260185586648,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.010050543194097426,-1,-1,1.0,0.0,0.20050543194097425,-0.20050543194097425,0.20050543194097425,0.03,0.0,0.06683514398032475,0.03,-0.20050543194097425,0.6666666666666666,0.0,0.0802021727763897,0.0802021727763897,0.0,-0.0802021727763897,0.1,RSI中性,0.0,,True,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 00:45:00,168.75,168.76,167.73,168.16,9901.989,169.74122976617795,170.16219689449773,-0.009315531461366999,-0.011766402473865045,-1,43.271908120159324,-0.0815385471057084,-0.24018636986021924,0.15864782275451084,-0.0004848866978217674,1.3641399497741593,0.008112154791711224,172.78283274913207,168.765,164.7471672508679,0.42471065400486374,0.04761452610591157,7761.8704,1.275722021846693,514849.6099999997,0.8985463787887532,168.9969831645218,-0.004952651513944352,-0.01918926800816556,0.0002974243055140491,0.41747572815534595,0.43271908120159325,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.008635375668213588,-1,0,0.1,0.0,0.08635375668213588,-0.08635375668213588,0.08635375668213588,0.0,0.0,0.0,0.0,-0.08635375668213588,1.0,0.0,0.28454150267285433,0.3345415026728543,0.3,-0.28454150267285433,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 01:00:00,167.96,168.51,167.2,167.31,9308.966,169.50968407416102,170.05034603589,-0.01297674576042891,-0.016114910082638826,-1,40.550077092292725,-0.271134255550038,-0.24637594699818302,-0.024758308551854985,-0.0016205502094915904,1.3602728105045767,0.0081302540822699,172.66160047761485,168.851,165.04039952238514,0.29780089659720177,0.04513565780024821,7763.28655,1.1991011719128157,505540.6439999997,0.8822998137198438,169.09948437604692,-0.010582435438226541,-0.034842803576579096,-0.009355201610515618,0.08396946564886523,0.40550077092292725,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 01:15:00,167.31,167.85,166.72,167.67,8604.569,169.33447606709808,169.95699913252176,-0.009829516739630452,-0.013456339804743865,-1,42.20809932798876,-0.38787010398306165,-0.27467477839515875,-0.1131953255879029,-0.002313294590463778,1.3438247526113922,0.00801470002153869,172.55457985399062,168.93699999999998,165.31942014600935,0.3248829257214129,0.04282756120909729,7885.1417,1.0912383476887928,514145.2129999997,0.8973170229510753,169.14465947327236,-0.0087183330402778,-0.0261935184109654,-0.014401598871385035,0.8407079646017632,0.42208099327988763,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 01:30:00,167.67,168.68,167.47,167.66,7769.01,169.1750021559459,169.86692073516795,-0.008955236510352524,-0.012992057109274785,-1,42.17291454690008,-0.4757073629664319,-0.3148812953094134,-0.1608260676570185,-0.002837333669130573,1.334265841710579,0.007958164390496118,172.49587027153225,168.9915,165.48712972846775,0.31002292896723216,0.04147392349949261,7943.729800000001,0.978005319365218,506376.2029999997,0.8837580813365064,169.17897164717257,-0.008978489657334216,-0.01607981220657284,-0.010505193578847938,0.15702479338842684,0.4217291454690008,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 01:45:00,167.66,168.33,167.62,168.0,7966.341,169.06309718871296,169.79370815731824,-0.0062881681833043684,-0.010564043725673973,-1,43.88567413602738,-0.5119820546147764,-0.35430144717048606,-0.15768060744429035,-0.0030475122298498597,1.2896754244455384,0.007676639431223443,172.46791554934006,169.03400000000002,165.60008445065998,0.34944300680330614,0.04062987977968979,7999.320699999999,0.9958771874216771,514342.5439999997,0.8976614168323735,169.2071961853586,-0.007134425796147491,-0.004857244402321936,-0.013621418506341021,0.5352112676056214,0.4388567413602738,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 02:00:00,167.93,168.48,166.43,166.43,10003.199,168.81232602788316,169.66179803350184,-0.014112275352983749,-0.01904847214258376,-1,38.25162746840234,-0.6598100089875061,-0.41540315953389007,-0.24440684945361602,-0.003964489629198498,1.3439843226994272,0.00807537296580801,172.53974156365305,168.98,165.42025843634693,0.14182793126937945,0.04213210514443204,8217.5825,1.2172921902518168,504339.3449999997,0.8802032347474084,169.09638429629393,-0.015768428801066717,-0.010287821122740182,-0.029279673374161486,0.0,0.3825162746840234,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,1,0,0.615874541849421,1,0,0,0.0,0,0,0,0.0,0,0,0.1,0.1231749083698842,0.0,0.1231749083698842,0.1231749083698842,0.09,0.0,0.2463498167397684,0.09,0.1231749083698842,0.5,0.2492699633479537,0.25,0.3492699633479537,0.3,-0.0007300366520462953,0.3,布林带下轨确认,0.30000000000000004,布林带下轨支撑,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 02:15:00,166.43,167.5,166.08,167.44,10237.947,168.6816283109419,169.5746686988547,-0.0073607797326519205,-0.012588370157134961,-1,43.29504667503135,-0.6875406284078736,-0.4698306533086868,-0.21770997509918677,-0.004106191044003067,1.3494140139351816,0.008059089906445185,172.54676492598713,168.93099999999998,165.31523507401283,0.29381956093385647,0.042807595124484565,8460.6474,1.2100666197246324,514577.29199999967,0.8980711131033445,169.01765927055416,-0.009334286590898378,0.0007770007770007137,-0.03409287568503028,0.9577464788732375,0.4329504667503135,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 02:30:00,167.44,167.69,167.05,167.06,6715.535,168.52718751942365,169.4760542400761,-0.008705939623270252,-0.014256021305839332,-1,41.90814739935751,-0.7317450666613468,-0.5222135359792188,-0.20953153068212793,-0.004380133285414502,1.298741584368382,0.007774102624017611,172.5652884243191,168.864,165.1627115756809,0.2563010777345905,0.04383750739434222,8492.2888,0.7907803370982861,507861.7569999997,0.8863507591617749,168.96237565266267,-0.011259167286884027,-0.0036380986461500564,-0.029736322453246644,0.015624999999986122,0.4190814739935751,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 02:45:00,167.03,167.04,166.48,166.77,6205.003,168.35983632709758,169.36993446595548,-0.009443085487495733,-0.015350625683084712,-1,40.83312283267402,-0.7811731015703458,-0.5740054490974442,-0.2071676524729016,-0.004684134446065514,1.2474028997706414,0.007479779935064108,172.59930820528157,168.8115,165.02369179471842,0.2305169785057499,0.04487618681525345,8534.90455,0.7270149260192957,501656.75399999967,0.8755214162473977,168.91850335736913,-0.01271917116636822,-0.0053083621615173104,-0.02130281690140845,0.5178571428571773,0.40833122832674024,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 03:00:00,166.77,166.88,166.01,166.03,6552.451,168.13794715308828,169.23895664376116,-0.012537010168019991,-0.018961099190157708,-1,38.144266493087585,-0.8700278514099296,-0.6332099295599414,-0.23681792184998818,-0.0052401846136838496,1.2204455497870246,0.007350753175853909,172.64787365663034,168.7805,164.91312634336964,0.14439691581333974,0.045827256781800614,8467.576649999999,0.7738283656398907,495104.30299999967,0.8640856862713358,168.91255213709817,-0.01706535186774364,-0.011726190476190501,-0.016526477905461356,0.022988505747138076,0.38144266493087586,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0010176593834182335,-1,0,0.1,0.0,0.010176593834182335,-0.010176593834182335,0.010176593834182335,0.0,0.0,0.0,0.0,-0.010176593834182335,0.6666666666666666,0.2,0.2540706375336729,0.3040706375336729,0.3,-0.054070637533672916,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 03:15:00,166.03,166.73,165.86,166.13,8497.543,167.9467140908894,169.11703677537835,-0.010817205330413528,-0.01766254206160049,-1,38.731412130797175,-0.9217513408693208,-0.6909182118218172,-0.23083312904750353,-0.00554837380888052,1.1954137248022352,0.007195652349378409,172.71045656467004,168.68149999999997,164.6525434353299,0.18335473973905714,0.047769987398381786,8440.81645,1.006720505099954,503601.84599999967,0.8789161073165255,168.81543116471866,-0.015907498184205702,-0.0018025596346813444,-0.012071836346336795,0.3103448275861945,0.38731412130797177,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.25,0.3,0.3,-0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 03:30:00,166.13,166.31,165.33,165.33,5620.928,167.6975032250904,168.9685255292851,-0.014117701096077915,-0.021533747293394426,-1,35.803450191539255,-1.0155888173304675,-0.7558523329235474,-0.2597364844069201,-0.006142798145106559,1.1800270301735034,0.007137404162423658,172.7864395279407,168.50349999999997,164.22056047205925,0.12951846748046345,0.0508350215626468,8363.70105,0.6720622803704827,497980.91799999966,0.8691061270781558,168.69511653563947,-0.01994791909064259,-0.012601528905876624,-0.011834319526627168,0.0,0.35803450191539254,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.25,0.3,0.3,-0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 03:45:00,165.33,165.71,165.03,165.49,8075.711,167.48726482270084,168.83211276343079,-0.011924875749897155,-0.01979548030719593,-1,36.831973372459125,-1.0647710132207067,-0.8176360689829792,-0.24713494423772742,-0.006434050475682559,1.1443108137325393,0.006914682541135653,172.6791333086255,168.272,163.8648666913745,0.18437532913343707,0.05238106528270305,8410.5743,0.960185441795574,506056.62899999967,0.8832003416492702,168.480774671059,-0.017751429959282732,-0.009397821142104634,-0.013001729587880817,0.676470588235299,0.36831973372459126,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.25,0.3,0.3,-0.04999999999999999,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 04:00:00,165.49,166.78,164.89,166.63,8830.847,167.40562055387218,168.745755400159,-0.004633181080217002,-0.012538125152492039,-1,43.74733719650935,-1.000229759137909,-0.8541548070139652,-0.14607495212394384,-0.006002699148640155,1.1975743270373589,0.007187027108187955,172.55984630533746,168.13150000000002,163.70315369466257,0.33046718837342526,0.05267717596449733,8475.37015,1.0419423392381275,514887.4759999997,0.898612464800121,168.3417152362366,-0.010168099058718376,-0.0008394795226960294,-0.006143385422879621,0.9206349206349183,0.4374733719650935,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
2025-05-19 04:15:00,166.67,166.77,165.16,165.56,8627.957,167.2298471677891,168.62082381583906,-0.009985341708251811,-0.01815211043673922,-1,39.38867957515154,-1.02362074515122,-0.8880479946414163,-0.13557275050980377,-0.006182778117608239,1.2270333036775487,0.007411411595056467,172.33740492697524,167.8935,163.44959507302474,0.2374493786044736,0.052937188479306826,8611.283950000001,1.0019361862989085,506259.5189999997,0.8835544374303517,168.13447813005865,-0.015312017848398652,-0.002830813708365909,-0.014523809523809494,0.2484472049689455,0.3938867957515154,0,0,174.11,166.25,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.3,0.3,-0.25,0.0,,0.0,,False,False,False,False,0.0,0,0,0.0,0.0
